job_id,it_id,it_slug,en_id,en_slug,source_hash,status,error,input_tokens,output_tokens,cost_usd,timestamp
batch-20260418-rest,6d689e04-1ed6-4df5-88ec-bed9b2823df5,guida-per-le-comunita,d0a3301f-0f93-4305-a114-7e04696c190f,guide-for-communities,9b4a4ed6ba5a6816,ok,,1881,1009,0.005541,2026-04-18T20:41:35.439852
batch-20260418-rest,6d6bed92-f794-4b53-afc6-65a677a27e3b,figlio-mio-non-credo,5ae13ef3-a2f5-4e03-8b95-35cb12d80187,my-son-i-dont-believe,2a27b2888e559551,ok,,2888,1830,0.00963,2026-04-18T20:41:45.084851
batch-20260418-rest,6d6cb348-9274-4490-bf14-1b452ec4cfa5,perche-proprio-io,63e94dab-6c10-409d-89bb-c235ea3c5ff3,why-me,57a31855071ff511,ok,,2188,1192,0.006518,2026-04-18T20:42:08.445598
batch-20260418-rest,6d9d598c-c3a5-407e-87a0-49a6fef7c4e1,visita-a-roccamonfina,01ee593b-825b-413a-b6a8-85e73f240fe1,a-visit-to-roccamonfina,49d3796367affb96,ok,,1008,367,0.002274,2026-04-18T20:42:22.553117
batch-20260418-rest,6d9ea864-0158-4e7b-9ba8-ec24281c940d,nel-mare-di-assisi,2d1d1805-47dd-4960-baae-4155713ece59,in-the-sea-of-assisi,3db9bab75a47d800,ok,,1710,892,0.004936,2026-04-18T20:42:26.357820
batch-20260418-rest,6da60992-4c97-4750-b0e7-caa6b8e4e329,levatrice-di-cose-nuove,8bf3cd5b-13e6-4718-bafa-9868b5b1f7de,midwife-of-new-things,46387f4843002b38,ok,,2397,1479,0.007834,2026-04-18T20:42:34.049100
batch-20260418-rest,6dbc6b5d-72c5-4e16-b197-af5247edb7e5,il-pellegrinaggio-a-fede-e-luce,d8442d5a-5617-48d8-b8f1-756bf2841c51,the-pilgrimage-to-fede-e-luce,fa6b358abc94ca48,ok,,1335,603,0.00348,2026-04-18T20:42:50.905623
batch-20260418-rest,6de1603a-4bba-45ef-ba8d-90ecfd494179,alzheimer-sto-diventando-piu-umano,8a324646-9428-48b7-9825-d3fde3162660,alzheimer-i-am-becoming-more-human,c20154be8aed1025,ok,,1608,787,0.004434,2026-04-18T20:42:55.419951
batch-20260418-rest,6deaa692-4a30-4531-9522-90fd16cbc240,la-mia-lourdes-e-quella-di-registi-demaizere-e-teurlai,6a7251df-aa80-42c4-aee8-977f9567528d,my-lourdes-and-that-of-directors-demaiziere-and-teurlai,66a3244cb29ac343,ok,,2197,1288,0.00691,2026-04-18T20:43:02.162858
batch-20260418-rest,6e2934ce-b127-4c85-81ce-1e380445e80e,25-numero-6-anno,6000c5a8-8f4d-4a58-81f4-8f57799b5595,25th-issue-6th-year,892ac2bd7be63a9c,ok,,1124,432,0.002627,2026-04-18T20:43:17.147644
batch-20260418-rest,6e2e6842-fb1e-4b8f-a9fb-aa82a34dfd93,sottovento-un-film-da-vedere-recensione,95e57a7d-06c6-45ec-bfd2-2cd3e6e6328b,sottovento-a-film-to-see-review,73c56ba591255edb,ok,,2137,1302,0.006918,2026-04-18T20:43:21.066281
batch-20260418-rest,6e429e0b-95eb-4d35-9c30-303a05fa8995,dialogo-aperto-n-113,506ec744-88cb-44fd-aea1-ba7010cc9a07,open-dialogue-no-113,d3a26134566857d7,ok,,3183,1927,0.010254,2026-04-18T20:43:34.280154
batch-20260418-rest,6e778f19-e83d-4dee-a91f-66395afb7083,la-citta-dei-ragazzi-recensione,4ced60e7-953e-496e-8d3f-7df2a79f8525,the-city-of-children-review,38823dbceb2fcc3c,ok,,962,333,0.002102,2026-04-18T20:44:02.956012
batch-20260418-rest,6e788673-07b1-4367-9ae5-5a0ecc649be9,dialogo-aperto-n-138,36b8e943-6d93-4d7c-b9ed-2f611e6f23f7,open-dialogue-no-138,70efe1b20389ebc1,ok,,1709,885,0.004907,2026-04-18T20:44:06.360766
batch-20260418-rest,6e7cf30a-a09a-4f87-8553-1834b30c4558,coltivare-propri-desideri,95eef2bc-6b0f-4c62-9975-cc41e79632ff,cultivating-ones-desires,7218775480cb4cb8,ok,,2191,1284,0.006889,2026-04-18T20:44:14.991360
batch-20260418-rest,6e862138-a0aa-48a3-822d-2297dae2c31c,leducazione-religiosa-alla-fede-dei-nostri-figli-handicap-mentale,06283800-7426-4a66-afaf-67730dc177c5,religious-education-in-the-faith-of-our-children-with-mental-handicap,2f54caa2ed07225a,ok,,1531,758,0.004257,2026-04-18T20:44:29.697111
batch-20260418-rest,6e9d70a9-f58a-4057-b9ef-b8c045575241,testimonianze-dai-campi-di-alfedena-1976,de77c4ba-8839-44aa-a52e-67c23472ecf9,testimonies-from-the-alfedena-camps-1976,a4a6e8a7bee80477,ok,,2639,1576,0.008415,2026-04-18T20:44:35.145445
batch-20260418-rest,6eb66e15-7797-4b95-8394-693c509b8301,parchi-per-tutti-terzo-parco-accessibile-a-milano,f44fdb59-ff29-4889-b9d0-769659500a43,parks-for-all-third-accessible-park-in-milan,614dce23a723e10d,ok,,1391,722,0.004001,2026-04-18T20:44:54.023360
batch-20260418-rest,6ed5322f-337f-4900-a29d-5a039662dd12,il-silenzio-del-mondo-recensione,b4c868ff-9239-4a89-9a7c-a2d352459c82,the-silence-of-the-world-review,c0f16b8e93e44356,ok,,943,336,0.002098,2026-04-18T20:44:59.036625
batch-20260418-rest,6eeb2737-43d2-43d1-8dbe-0da7214b8841,perche-uno-speciale,a21ac46b-9ecf-48f2-a3f0-fc217d7be016,why-a-special-issue,a088b685766786f9,ok,,1386,666,0.003773,2026-04-18T20:45:02.413099
batch-20260418-rest,6eff58fa-2601-443f-af27-193d1de6bc12,tecniche-di-diagnosi-prenatale,a2a53430-6c60-4533-9a33-3e98b9dbd1eb,techniques-of-prenatal-diagnosis,1e60074e8e46921a,ok,,1910,1109,0.005964,2026-04-18T20:45:07.890836
batch-20260418-rest,6f004b3c-10c2-45d3-b145-1abec49755be,portatrice-di-un-messaggio,24005203-7d8a-4fad-9d19-7456405b9e9c,bearer-of-a-message,33606ec997927ebf,ok,,2522,1499,0.008014,2026-04-18T20:45:16.798901
batch-20260418-rest,6f014b42-c92f-4819-b855-c47a96a6b23e,non-dopo-di-noi-ma-prima-come-fratelli-anche-lui-lascia-la-casa,14e2414c-4fcb-45c4-b9ae-854b167f7ae5,not-after-us-but-before-like-his-brothers-he-too-leaves-home,6b492c7131bc12a1,ok,,3081,1851,0.009869,2026-04-18T20:45:33.894272
batch-20260418-rest,6f05ae1f-4af4-4ba7-946b-f0a9a9782945,vita-fede-e-luce-n-2,2a7cc8a5-78c8-4eaf-b652-92264a881a85,life-faith-and-light-n2,0b4580f6a2b71386,ok,,3289,1981,0.010555,2026-04-18T20:45:57.866780
batch-20260418-rest,6f193ab4-036b-45ad-b232-c32289babad5,hallo-welcome-hej-hallozik,648b005a-2351-4c27-829b-2508fb013893,hello-welcome-hej-hallozik-halo,ef804b6d4251815a,ok,,2473,1392,0.007546,2026-04-18T20:46:28.675296
batch-20260418-rest,6f216349-50ac-4ead-9430-b6dfded760ee,il-male-minore-devianza-giovanile-una-problematica-per-tutti-recensione,a7814e44-a7e8-4fdb-a12f-30104bdd9970,the-lesser-evil-juvenile-delinquency-a-problem-for-everyone-review,595a2d16384d5af2,ok,,1746,912,0.005045,2026-04-18T20:46:45.753788
batch-20260418-rest,6f3c467b-133a-40ec-8780-d9887f46f921,riflessi-di-luce-nellombra,58a78213-b308-4f83-8a7a-950d2343b843,reflections-of-light-in-shadow,ddf8dbf421d990bf,ok,,2580,1516,0.008128,2026-04-18T20:46:54.076292
batch-20260418-rest,6f578c93-391a-4adb-b1e1-19c586054808,poesie-per-francesca,3400f4ad-b8f4-4a6b-b9d8-7d0c4e4e5641,poems-for-francesca,1e3ed54bf846bdd1,ok,,1981,1271,0.006669,2026-04-18T20:47:12.116856
batch-20260418-rest,6f70a248-f466-4e58-b721-04aa4af85e4c,psicosi-precoci-che-cosa-sono,045b0d5f-d72e-4d18-a89e-85ea82753f3b,early-psychoses-what-are-they,884d102a300c8e0f,ok,,5066,3314,0.017309,2026-04-18T20:47:22.516133
batch-20260418-rest,6f740e13-6aab-404c-b1b7-68978a95bebe,la-casetta-cose-che-fini-ha-chi-la-frequenta,d66438ad-34ca-4186-bde3-db92fbefc748,the-little-house-of-fede-e-luce-what-is-it-what-are-its-aims-who-attends-it,4e9b80bb6b164c64,ok,,1908,1050,0.005726,2026-04-18T20:48:09.104520
batch-20260418-rest,6f77fd2c-dfdc-4cb6-9e73-946b32e20bb0,14-nelleucarestia-venite-a-me,e82a2547-4b05-452d-a44c-6d0374b09506,14-in-the-eucharist-come-to-me,0a97ef46e4dbef85,ok,,1508,753,0.004218,2026-04-18T20:48:20.001631
batch-20260418-rest,6f7d882d-ac53-4e07-968d-15933488807a,giochi-da-fare-a-casa-passare-tempo-noia,7132f88b-8809-4816-86ab-ed326166988b,games-to-play-at-home,657e3387eb619e05,ok,,4328,2934,0.015198,2026-04-18T20:48:25.425016
batch-20260418-rest,6f834cae-2a7a-4f58-a137-29d307775479,vedere-oltre-finestre-su-una-storia-recensione,3fa8753b-b7e0-4bdd-a2ec-21eb8ff922cc,seeing-beyond-windows-on-a-story-review,b3603b8b524cec41,ok,,1077,435,0.002602,2026-04-18T20:49:01.019410
batch-20260418-rest,6f84549a-6dda-4740-957c-1a943b07b43a,genitori-non-fateci-arrabbiare,cf8bd19e-3ae7-4846-8141-8a0194f1ee21,parents-dont-make-us-angry,06fb0a7eeb6ddf9c,ok,,1526,722,0.004109,2026-04-18T20:49:05.213135
batch-20260418-rest,6f9ee262-0586-418f-8355-cfdc20c5220d,leducazione-delle-persone-disabili-imparare-a-mangiare-insieme-e-in-autonomia,ad7c0f76-de7f-4f3f-994d-bf3522f89851,the-education-of-disabled-persons-learning-to-eat-together-and-independently,6787218bdc2c2ec3,ok,,3209,2061,0.010811,2026-04-18T20:49:11.468673
batch-20260418-rest,6fa943a9-2d67-4f26-8aeb-b6cabe9c26b8,diritto-alla-festa,639007f8-3835-46d6-8b58-68d0a5a93c09,the-right-to-celebration,59848c00b9075004,ok,,2228,1313,0.007034,2026-04-18T20:49:37.748446
batch-20260418-rest,6fb97d32-3a7a-4413-bd2d-c89d53810d7e,le-idee-dellarca,f151f108-f72e-4f4e-a2f0-61ea90b3bf19,the-ideas-of-the-ark,7bb22d539e025208,ok,,1043,387,0.002382,2026-04-18T20:49:53.106177
batch-20260418-rest,6fc77e30-760f-403e-8842-6ac72ad35e6f,e-li-ci-hanno-accolto-con-gioia-la-storia-di-unadozione-particolare,315efb1d-9e93-488c-9159-d120c91c4a26,and-they-welcomed-us-with-joy-the-story-of-a-particular-adoption,6957bf5a4e648736,ok,,1044,410,0.002475,2026-04-18T20:49:56.732133
batch-20260418-rest,6fc7bfef-1347-4d69-8258-fb151a229929,ombre-luci-n-14-1986-sfogliabile,3dcdad04-1b90-4802-8586-e0937fc39c89,ombre-e-luci-n-14-1986-browsable,a0c3a0152bf5aab3,ok,,590,49,0.000668,2026-04-18T20:50:00.440927
batch-20260418-rest,6fdf9a12-8938-422d-8a59-77fb81c39c53,lettere-di-natale-un-dialogo-speciale-con-i-lettori-di-ombre-e-luci,2f458699-b6d5-4cbc-a546-85f9e8389528,christmas-letters-a-special-dialogue-with-readers-of-ombre-e-luci,fcf4eed6959f7e28,ok,,7229,5064,0.026039,2026-04-18T20:50:02.035844
batch-20260418-rest,6fe2d926-1c63-4b0c-8f09-e92cda187cbb,la-tragedia-giovanni-chiara,06993b08-aa20-40cb-83a4-0f2f2b34b9a5,the-tragedy-of-giovanni-and-chiara,9e027b9334d581ca,ok,,1637,866,0.004774,2026-04-18T20:51:20.812996
batch-20260418-rest,6fe7bafe-b0dd-4c81-822b-5f7efc4e017b,accoglienza-alle-porte-di-roma,ed98f701-d8fd-47cb-a4b2-3cbd33217fba,welcome-at-the-gates-of-rome,6ef99332f72c0c38,ok,,3468,2291,0.011938,2026-04-18T20:51:27.994943
batch-20260418-rest,6fec990f-029b-4d7c-b4f5-7ca482bcd82e,catechesi-delle-persone-disabili,cd32ce18-b158-4597-a977-04c052fa82f0,catechesis-for-people-with-disabilities,b75c740ab2487a87,ok,,1625,795,0.00448,2026-04-18T20:52:00.035301
batch-20260418-rest,6ff1665d-7f46-4881-ab0b-4aac4f991da6,saverio,,saverio,c304b9e41c736e8b,error,HTTP Error 400: Bad Request,2538,1551,0.008234,2026-04-18T20:52:06.967437
batch-20260418-rest,700c6f67-1a53-4f50-9509-cc8390ceb32c,il-mio-piede-sinistro,,my-left-foot,3030938cdc4e0f79,error,HTTP Error 400: Bad Request,1507,735,0.004146,2026-04-18T20:52:24.410379
batch-20260418-rest,7011b73b-f380-41cd-939b-c051f4467f2f,per-il-rispetto-della-persona-sempre,30d370a3-1d5a-40a3-93c7-25de52eb34ab,for-the-respect-of-the-person-always,5e99b3c2a82a5784,ok,,3698,2420,0.012638,2026-04-18T20:52:29.505527
batch-20260418-rest,70266ce1-8c16-4155-b052-4af5f5ad9b41,tikitaka,,tikitaka,02b131a286c47742,error,HTTP Error 400: Bad Request,2063,1184,0.006386,2026-04-18T20:53:04.153255
batch-20260418-rest,7030a7f1-ab51-4d4d-90c6-6d150f0068b8,gia-nostro-figlio,cb91c8df-ff7d-48a1-8a53-3d171529d9e5,already-our-son,bc86b6a53416b707,ok,,2845,1735,0.009216,2026-04-18T20:53:15.377283
batch-20260418-rest,7040a752-ee53-440b-8db2-9b029b24ac77,consigli-per-i-film-delle-feste,6d43b127-f60a-4460-a6dc-cbb89e894df2,tips-for-holiday-films,5052535be90b74b4,ok,,689,127,0.001059,2026-04-18T20:53:38.142135
batch-20260418-rest,7069b624-8ac8-4699-9357-5858fcbaf98f,appuntamento-con-maria-maddalena-dal-carcere-alla-vita-religiosa-la-testimonianza-delle-suore-di-betania,04f67eae-5891-445a-829a-2ad19ce0ad81,an-encounter-with-mary-magdalene-from-prison-to-religious-life-the-testimony-of-the-sisters-of-bethany,353effe5a5c7e55f,ok,,1581,775,0.004365,2026-04-18T20:53:40.660054
batch-20260418-rest,708062ea-3b8c-4c4f-be31-8bd975640cfd,cooperativa-sociale,3e96bd09-0d1b-4aba-ab55-0bc83fbf6fd1,social-cooperative,eb1532dc46a53e65,ok,,1681,834,0.004681,2026-04-18T20:53:47.122374
batch-20260418-rest,70850f58-b27e-4b7d-b608-a833ac639628,creativita-al-servizio-dell-handicap,a1232a27-fc17-4b5e-85a2-24e309ba2fa3,creativity-in-service-of-the-handicapped,a815caf8c14c71cc,ok,,1889,1052,0.005719,2026-04-18T20:53:54.316525
batch-20260418-rest,70865735-e020-42d8-a342-83a97dbd7a29,rete,1937725a-ab3e-432e-9bc8-65c3abed51fc,network,2b7dd78613652633,ok,,1825,952,0.005268,2026-04-18T20:54:04.866106
batch-20260418-rest,70901f33-1bf4-4521-be64-0abbfe57cb6a,breccia-muro,7564cb4b-53c8-4b01-a2e1-8829f8e29685,a-breach-in-the-wall,69bd16c86af043ec,ok,,1784,888,0.004979,2026-04-18T20:54:13.623548
batch-20260418-rest,709949e6-c17d-443a-9336-eb771d231adf,dicono-di-loro,b286a66a-f781-485d-a70e-30f373d598c9,what-they-say-about-them,52cdbc8f4ebd1d89,ok,,2682,1649,0.008742,2026-04-18T20:54:22.506572
batch-20260418-rest,709dab39-479a-4a9f-b26d-cf152cff9c92,dialogo-aperto-n-41,3a8c0087-52f1-43e1-9a2f-7fd8873e24cc,open-dialogue-no-41,b0e1c52e95fd7dd7,ok,,1847,983,0.00541,2026-04-18T20:54:42.821475
batch-20260418-rest,70a2078e-c035-4fac-b515-b9101d313e29,1-introduzione-fede-e-luce-anatomia-di-una-comunita-di-incontro,ffb2577f-c68e-4b8f-8fce-570c24afe940,1-introduction-fede-e-luce-anatomy-of-a-community-of-encounter,7188a707733af842,ok,,2142,1337,0.007062,2026-04-18T20:54:52.866982
batch-20260418-rest,70a9df14-3fe8-4a2c-8ba5-1724abe30e10,dialogo-aperto-n-20,e3147474-bfa8-4dd0-8f1e-af18e8b549b8,open-dialogue-n-20,b7364a1a312da83b,ok,,2911,1776,0.009433,2026-04-18T20:55:04.284753
batch-20260418-rest,70b0ab59-3b07-45f8-af74-026946654976,seveso-1976-oltre-la-diossina,f68457d3-ed3c-40ba-977c-edbcf8e62864,seveso-1976-beyond-the-dioxin,bfd1dbb9fc575dc3,ok,,1035,384,0.002364,2026-04-18T20:55:27.345916
batch-20260418-rest,70ca666b-b667-4fd8-a7ad-96e24a30f7fd,22-mini-giochi-da-fare-insieme,1b2e9bfc-6da5-4ffa-9474-7a7318441ae8,22-mini-games-to-play-together,0332049c6df9b61b,ok,,7442,5281,0.027078,2026-04-18T20:55:31.331731
batch-20260418-rest,70e1e940-43fe-4082-983d-fe1d0102feb1,ci-hanno-scritto-n-15,6acc8866-e2a3-4404-85b1-401a08a9a82a,they-have-written-to-us-no-15,2d169c405d0d05ab,ok,,2641,1665,0.008773,2026-04-18T20:56:36.737857
batch-20260418-rest,70e2d7fd-d18f-4463-8dae-fed0ec91eda3,anffas-60-anni-di-futuro,dddf2273-56e5-4785-9a4b-fdab7992ce56,anffas-60-years-of-the-future,f83e0c05f5f42271,ok,,2092,1095,0.006054,2026-04-18T20:56:55.663603
batch-20260418-rest,70e366cd-bef2-49fa-bbca-9042e7a97a0b,ascolta-bene-joseph,966ca817-4062-4a77-822b-f52f0694aafa,listen-well-joseph,7718f982fdd909ee,ok,,2557,1582,0.008374,2026-04-18T20:57:07.738620
batch-20260418-rest,71105498-2286-4010-aaa7-d67ef5588f88,sono-un-pellegrino,edc010b3-8e0d-449a-888e-bf8d4cc728cc,i-am-a-pilgrim,40d31b87c34add0b,ok,,1387,638,0.003662,2026-04-18T20:57:26.337340
batch-20260418-rest,7117fe65-b413-460b-9de2-0b4ba7bf5f59,dialogo-come-cura,17d3f195-6ce1-49e6-8244-7b5db29a4902,dialogue-as-cure,27369cc0b5b65d2a,ok,,1449,647,0.003747,2026-04-18T20:57:31.200192
batch-20260418-rest,71484d2f-bb1c-46c9-8666-e7720b896361,la-fattoria-delle-meraviglie,da0adf9c-0b22-42b7-8c7e-24686c761db0,the-farm-of-wonders,5ccb650b32cccc26,ok,,2690,1504,0.008168,2026-04-18T20:57:36.925881
batch-20260418-rest,715cb9e6-3fa6-409a-8221-5df2c9806b48,emiliana-e-l-handicap,ab6d86e4-eb83-42d5-970e-83d45377537e,emiliana-and-handicap,ab596e7e1ea07a15,ok,,1478,732,0.00411,2026-04-18T20:57:54.939460
batch-20260418-rest,715eb2e1-3b05-407b-a977-9080f077635f,quante-domande-davanti-a-loro,a9182afa-df05-4e7b-9a04-ff439c10709a,how-many-questions-before-them,918e50aca54fcd4f,ok,,1129,433,0.002635,2026-04-18T20:58:00.420629
batch-20260418-rest,7185460f-90da-4428-9813-71ada0579078,perche-non-mi-capisci-2,360f8d84-997b-430f-9260-7ccadfc5302f,why-dont-you-understand-me,45fc4d6716a2c158,ok,,1869,1022,0.005583,2026-04-18T20:58:04.627678
batch-20260418-rest,71afbd0d-e71e-4b96-a9ee-a0db2493b883,figli-delle-stelle,96e4e188-90a3-456b-9b2f-1a03c04488e4,children-of-the-stars,2311b7ff22829a28,ok,,1188,527,0.003058,2026-04-18T20:58:15.326307
batch-20260418-rest,720baf37-ed28-42c9-b9c5-aa82f848bcb6,egle-bottega-e-sono-rimasta-la-mia-vita-per-il-centro,775a1528-f6a1-45ab-9fc0-c0698bbd4144,and-i-stayed,f12324cfc929a3c2,ok,,1435,747,0.004136,2026-04-18T20:58:20.106717
batch-20260418-rest,721773cd-55c4-4bce-86d2-72ae44bc39e9,ehi-campione-come-va-da-lassu,fd64424d-7327-40f8-8150-950199ec7a33,hey-champion-how-are-you-up-there,36c6a1093bcc31aa,ok,,1489,728,0.004103,2026-04-18T20:58:25.170964
batch-20260418-rest,724cc439-6e38-4a4b-81de-c1a2a86446ad,ho-incontrato-gesu-mi-ha-detto-ti-voglio-bene,06fd7cfb-c5fe-4db8-921e-222d72ffca31,i-met-jesus-he-told-me-i-love-you,cb74b1621e4e79a4,ok,,917,258,0.001766,2026-04-18T20:58:31.662152
batch-20260418-rest,72552584-a77b-421e-b11c-568b85d60126,recensione-te-lavevo-detto-la-storia,9883a2f0-0b6b-4cff-b0b2-346943fccf4f,on-promising-series-and-failed-films-at-the-rome-film-festival,0230b6f54b0a07c7,ok,,2087,1294,0.006846,2026-04-18T20:58:36.224429
batch-20260418-rest,7260eb99-2b9a-473c-82b1-9506bf87ebce,i-bambini-profondamente-handicappati,0178add2-c465-4fab-9c83-162f5d29092f,children-who-are-profoundly-handicapped,05c47fe6f57c2f69,ok,,1596,861,0.004721,2026-04-18T20:58:49.235948
batch-20260418-rest,72713b05-042a-4ff5-8bc3-98e7820379e7,felice-di-vivere,6d344d41-68e6-4451-bc82-eaca51dd7719,happy-to-live,806fe25168926942,ok,,1400,687,0.003868,2026-04-18T20:58:56.137634
batch-20260418-rest,7274958f-0acf-4a6b-96b6-989ee9e054d4,ognuno-ha-il-suo-posto-nella-comunita,588f5247-9e42-4af3-97ff-ecb47fc70ab2,everyone-has-their-place-in-the-community,6c0ecfbc3381bd49,ok,,1559,795,0.004427,2026-04-18T20:59:01.971112
batch-20260418-rest,729bc212-9c72-4af1-bc55-43e73ca57dc3,amici-di-simone,23220743-3351-4118-b347-9e1e19cc8294,friends-of-simone,aa103fbe5906df0b,ok,,1888,919,0.005186,2026-04-18T20:59:07.489262
batch-20260418-rest,72a19292-633f-47a8-b3cc-b05ff96652f1,sono-andata-a-bruxelles-a-fare-volontariato,8e4c6836-a5b3-4b85-b083-1e27478525dc,i-went-to-brussels-to-volunteer,74da0eb1e6e57609,ok,,1876,995,0.005481,2026-04-18T20:59:16.661435
batch-20260418-rest,72acd395-e9a9-46ae-8037-5ec45f5c43e0,in-memoriam-aktion-t4-la-mostra,4bbd1b76-1841-419a-9839-c95aa4ce0251,in-memoriam-aktion-t4-the-exhibition,daa29b3613db5967,ok,,1438,668,0.003822,2026-04-18T20:59:26.090395
batch-20260418-rest,72b57ec8-6184-4869-aad9-199016a75174,come-far-comportare-bene-mio-figlio,841d74c9-c754-4e77-a27d-02f644307207,how-can-i-get-my-son-to-behave-well,3dbd752dba41024f,ok,,1499,735,0.004139,2026-04-18T20:59:31.836093
batch-20260418-rest,72bd7def-3c73-4250-b8d5-72791982868e,dialogo-aperto-n-9,8f079c10-7443-4da6-a288-44138e282928,open-dialogue-no-9,83e238daf28b91bb,ok,,2252,1299,0.006998,2026-04-18T20:59:38.379274
batch-20260418-rest,72e827da-51d3-44de-9a5a-7d08d4a9c868,mia-sorella,be4071a6-b97e-4bed-8567-8195c0eeb6ac,my-sister,0cbf4d4ad33c1c2a,ok,,1497,741,0.004162,2026-04-18T20:59:53.660717
batch-20260418-rest,72f15ac4-0c10-42b6-822a-06fa2d71ce9e,benedetta-baglioni,ee364e00-3bb0-4fc1-bda7-d2234be0364f,at-baglionis-concert-where-he-doesnt-sing-tozzi,52da192a72de6712,ok,,1416,728,0.004045,2026-04-18T20:59:59.816137
batch-20260418-rest,72ffa9cb-8d11-43a4-9a83-65d60b2e5e0e,invasioni-rumene-non-barbariche,d71b4fae-fb8b-48f2-a721-02338c1693b8,romanian-invasions-not-barbaric,067ba397943d2fa7,ok,,1607,780,0.004406,2026-04-18T21:00:05.442429
batch-20260418-rest,730f1727-9a01-4770-ae10-5648fa0cb43a,le-donne-e-gli-uomini-della-seconda-fila,a552bc5a-b332-44fa-847b-942bf8c09d2e,the-men-and-women-of-the-second-line,5e900756c1ac1b66,ok,,1695,876,0.00486,2026-04-18T21:00:12.893591
batch-20260418-rest,731e5b9b-864e-411a-98eb-a868123b2348,dialogo-aperto-n-5,8865367e-88e9-4719-8249-45bf26df4a53,open-dialogue-n-5,e5f2389d305bcf36,ok,,2749,1737,0.009147,2026-04-18T21:00:21.370870
batch-20260418-rest,732dac2a-0779-483e-890c-790ffd581359,questionario-per-i-fratelli-e-sorrelle-di-persone-con-disabilita,ac34d2fc-4c2f-41f5-81a0-4e7b16309ffa,questionnaire-for-brothers-and-sisters-of-people-with-disabilities,79d9b973a153a03a,ok,,1355,674,0.00378,2026-04-18T21:00:40.621409
batch-20260418-rest,735a305d-5982-48f2-ab26-b2e249b73b8c,notiziario-fede-e-luce-n-14,a4eb1ba4-3232-425b-a353-e422a1fe943f,faith-and-light-newsletter-no-14,9783ef3ebb6cb66e,ok,,4072,2640,0.013818,2026-04-18T21:00:45.420368
batch-20260418-rest,736f7df3-b289-49c8-a5af-bcbf63a9e017,dedicato-ai-bambini,78722609-f979-46b6-87e8-719aa8c5a437,dedicated-to-children,d31650306fc4d3b9,ok,,2910,1844,0.009704,2026-04-18T21:01:25.946782
batch-20260418-rest,73704c51-e038-4566-81ad-9ede4f0ee098,e-la-luna-mi-guardo-recensione,aa74a9d3-7773-4b62-befa-38c96de1c86f,and-the-moon-looked-at-me-review,08bd14fef7f201e8,ok,,855,240,0.001644,2026-04-18T21:02:23.192699
batch-20260418-rest,7399c283-a6be-40f3-89ae-5d3edb1a2a44,un-hamburger-fatto-bene,cdc564ff-9b4e-47a2-9f7a-fc28254289b5,a-well-made-hamburger,3e83c1518ec6cfde,ok,,2659,1505,0.008147,2026-04-18T21:02:26.197117
batch-20260418-rest,739aea91-911f-4329-9d99-efc7e5f0a39e,che-devo-fare-di-piu,c66a22f9-61d3-4095-81c5-8e146cefb97e,what-more-should-i-do,6d7d2c3e498fc43a,ok,,1260,552,0.003216,2026-04-18T21:02:44.671002
batch-20260418-rest,73b1997f-250c-4557-8146-0e7f6f3f211c,visitiamo-con-maria-laura-il-c-b-i-m-c-centro-belga-per-infermi-motori-mentali,adff6f32-1fbe-46a3-bfaa-3aab81104bd1,let-us-visit-with-maria-laura-the-belgian-center-for-motor-mental-infirm-children-cbimc,958f70cfe6f4a89b,ok,,2715,1632,0.0087,2026-04-18T21:02:49.850493
batch-20260418-rest,73bdaaab-1587-4ec0-bb67-5791e9cf77b0,ho-votato-no,6254b09b-b631-4e00-85e5-60cd961def4e,i-voted-no,506626e25ee305ca,ok,,1552,763,0.004294,2026-04-18T21:03:08.329836
batch-20260418-rest,73be811d-93fb-4092-af89-e81dd84f2cf3,dialogo-aperto-n-139,f36c06f7-0823-4f41-90cf-c8af7cd356c8,open-dialogue-no-139,b456876aef7162db,ok,,4432,2936,0.01529,2026-04-18T21:03:14.185522
batch-20260418-rest,7403c3be-1c5b-4aa4-9c75-caea4a3ffcb9,invertire-addendi-tandem,f8651987-0a58-45b5-9437-d76ac07c47c9,reversing-the-addends,395d2e95985422e4,ok,,2298,1375,0.007338,2026-04-18T21:03:57.683375
batch-20260418-rest,741d6a17-7d30-4b1f-9d55-4afa209f5baa,padel-una-parola-che-non-si-capisce,300f7be7-a626-4895-b757-aff16e54274b,padel-a-word-that-doesnt-make-sense,b7b3d66fe7811845,ok,,1272,594,0.003394,2026-04-18T21:04:13.401350
batch-20260418-rest,7434ba9e-2fce-4393-b1da-ac0fc747c667,a-parlare-non-ci-si-annoia-soprattutto-a-cena-insieme,c7e87450-f3b4-45b1-8b54-208413333dcf,you-dont-get-bored-when-you-talk-especially-over-dinner-together,b94302ca845bebae,ok,,1458,777,0.004274,2026-04-18T21:04:18.715579
batch-20260418-rest,74399959-a451-4507-9296-36d1b9a5064e,dialogo-aperto-n-134,f0562b37-6e83-42ec-b603-2c81eae11163,open-dialogue-n134,6c58074d2e315b0e,ok,,1210,530,0.003088,2026-04-18T21:04:24.796856
batch-20260418-rest,7449a506-298e-4fb1-a4f9-c9f8531d282e,tutti-sulla-strada,0e22c15f-8948-44c0-8011-d174b160921d,all-on-the-road,8923d10451f29f39,ok,,1597,831,0.004602,2026-04-18T21:04:29.356995
