path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/INS-15/visitiamo-con-maria-laura-il-centro-belga-per-infermi-motori-mentali-cbimc.md,yes,monoblock_long_line,1056,322,6527,6544
src/content/blog/INS-19/alfedena-1978.md,yes,monoblock_long_line,607,415,9196,9204
src/content/blog/INS-19/assemblea-internazionale-di-fede-e-luce-a-bruxelles-gennaio-1978.md,yes,monoblock_long_line,878,424,13307,13342
src/content/blog/INS-19/beati-i-poveri-suggerimenti-per-le-tra-giornate-ad-assisi-1978.md,yes,monoblock_long_line,2228,441,9255,9276
src/content/blog/INS-19/ci-hanno-scritto-n16.md,yes,monoblock_long_line,5484,466,15114,15192
src/content/blog/INS-19/ci-hanno-scritto-n18.md,yes,,428,428,3578,3444
src/content/blog/INS-19/ci-hanno-scritto-n19.md,yes,monoblock_long_line,600,515,4973,4975
src/content/blog/INS-19/ciao-gianluca.md,no,,438,438,1034,1034
src/content/blog/INS-19/come-un-raggio-di-sole.md,yes,monoblock_long_line,2121,371,2296,2183
src/content/blog/INS-19/editoriale-le-nostre-paure.md,no,,405,405,2023,2023
src/content/blog/INS-19/esperienze-al-gruppo-fede-e-luce-la-mamma-di-massimo.md,yes,monoblock_long_line,620,234,771,643
src/content/blog/INS-19/festa-della-primavera-a-villa-pacis-1978.md,yes,monoblock_long_line,538,538,3925,3794
src/content/blog/INS-19/il-cantico-delle-creature.md,yes,monoblock_long_line,1635,232,1636,1650
src/content/blog/INS-19/jean-vanier-a-parma-1978.md,no,,318,318,1586,1586
src/content/blog/INS-19/katimavik-una-parola-eschimese-che-vuol-dire-incontro.md,yes,monoblock_long_line,557,379,4834,4836
src/content/blog/INS-19/la-casetta-di-fede-e-luce-cose-che-fini-ha-chi-la-frequenta.md,yes,,495,373,3876,3877
src/content/blog/INS-19/la-comunita-che-accoglie-i-rifiutati-recensione.md,no,,411,411,1484,1484
src/content/blog/INS-19/la-comunita-di-capodarco.md,yes,monoblock_long_line,831,652,3687,3689
src/content/blog/INS-19/leducazione-delle-persone-disabili-imparare-a-mangiare-insieme-e-in-autonomia.md,yes,monoblock_long_line,679,415,7529,7533
src/content/blog/INS-19/lettera-aperta-a-francesco-dassisi.md,no,,403,403,2470,2470
src/content/blog/INS-19/letture-consigliate-n18.md,yes,,327,327,2180,2049
src/content/blog/INS-19/meditazione-a-modo-mio.md,no,,301,301,1641,1641
src/content/blog/INS-19/notiziario-fede-e-luce-n16.md,yes,monoblock_long_line,663,425,3816,3809
src/content/blog/INS-19/notiziario-fede-e-luce-n18.md,yes,monoblock_long_line,546,436,5314,5187
src/content/blog/INS-19/pellegrinaggio-assisi-1978-secondo-luis-sankale.md,yes,monoblock_long_line,526,514,3558,3565
src/content/blog/INS-19/per-la-loro-educazione-bilancio-di-unestate.md,no,,352,352,1640,1640
src/content/blog/INS-19/per-la-loro-educazione-visita-allistituto-statale-romagnolo-per-non-vedenti.md,yes,monoblock_long_line,702,379,6131,6004
src/content/blog/INS-19/per-la-nostra-riflessione.md,yes,,426,426,5072,4941
src/content/blog/INS-19/preparazione-al-pellegrinaggio-fede-e-luce-ad-assisi-1978.md,no,,376,376,6513,6513
src/content/blog/INS-19/qualche-informazione-prima-di-partire-per-il-pellegrinaggio-di-assisi.md,yes,,309,309,1726,1725
src/content/blog/INS-19/quando-arrivano-le-vacanze.md,yes,,421,421,3319,3188
src/content/blog/INS-19/quattordici-anni-con-loro.md,yes,monoblock_long_line,5786,415,8213,8250
src/content/blog/INS-19/quel-giorno-pioveva.md,no,,346,346,1519,1519
src/content/blog/INS-19/se-assisi-1978.md,yes,monoblock_long_line,600,600,600,601
src/content/blog/INS-19/soggiorno-allarche-1978.md,yes,monoblock_long_line,531,382,3396,3398
src/content/blog/INS-19/sono-andata-a-bruxelles-a-fare-volontariato.md,yes,monoblock_long_line,3560,270,3586,3613
src/content/blog/INS-19/tre-giorni-ad-assisi.md,yes,,363,363,5625,5624
src/content/blog/INS-19/una-lezione-damore-incontro-fede-e-luce-llanelli-galles-del-sud.md,yes,monoblock_long_line,590,428,7807,7832
src/content/blog/INS-19/vacanze-1978.md,no,,385,385,2762,2762
src/content/blog/INS-19/vita-dei-gruppi-fede-e-luce-1978.md,yes,monoblock_long_line,743,431,15199,15073
src/content/blog/INS-19/vita-fede-e-luce-natale-1977-a.md,yes,monoblock_long_line,569,470,7042,7056
src/content/blog/INS-2/avevano-bisogno-di-noi.md,yes,monoblock_long_line,2651,264,2670,2694
src/content/blog/INS-2/buon-natale-antico-corale-trascritto-da-un-bambino.md,no,,188,188,704,704
src/content/blog/INS-2/cecilia-unesperienza.md,yes,monoblock_long_line,578,433,1743,1749
src/content/blog/INS-2/ci-ha-scritto-la-mamma-di-roberto.md,yes,monoblock_long_line,1053,315,1329,1334
src/content/blog/INS-2/ci-hanno-scritto.md,yes,,425,425,2549,2546
src/content/blog/INS-2/ci-siamo-svegliati.md,yes,,486,424,2500,2517
src/content/blog/INS-2/come-fai-a-credere-alla-madonna.md,yes,monoblock_long_line,605,456,3009,3009
src/content/blog/INS-2/come-loro.md,yes,,425,425,1995,1994
src/content/blog/INS-2/fede-e-luce.md,yes,monoblock_long_line,770,535,3617,3618
src/content/blog/INS-2/giovanissimi-n3.md,yes,monoblock_long_line,1225,470,2196,2203
src/content/blog/INS-2/giovanissimi.md,yes,monoblock_long_line,814,456,1929,1933
src/content/blog/INS-2/i-bambini-di-tutti.md,yes,monoblock_long_line,653,424,2374,2388
src/content/blog/INS-2/joseph-ha-fatto-la-prima-comunione.md,yes,monoblock_long_line,727,424,2369,2372
src/content/blog/INS-2/la-paura-degli-altri.md,yes,monoblock_long_line,891,471,4127,4134
src/content/blog/INS-2/lettera-ai-giovani.md,yes,monoblock_long_line,605,456,2308,2308
src/content/blog/INS-2/noris.md,yes,monoblock_long_line,735,409,3617,3626
src/content/blog/INS-2/resoconti-degli-incontri-fede-e-luce.md,yes,monoblock_long_line,1076,488,2419,2423
src/content/blog/INS-2/sono-tornato-stasera.md,yes,,319,319,3892,3891
src/content/blog/INS-23/23-maggio-1979-festa-della-primavera.md,yes,,471,443,1962,1964
src/content/blog/INS-23/7-testimonianze-di-genitori-e-amici-di-bambini-profondamente-handicappati.md,yes,monoblock_long_line,877,556,18045,18071
src/content/blog/INS-23/adesso-fa-la-quarta-sta-ancora-con-noi.md,no,,264,264,1150,1150
src/content/blog/INS-23/al-rientro-dalle-vacanze-campeggi-campeggi-ancora-campeggi.md,yes,monoblock_long_line,3221,522,15238,15281
src/content/blog/INS-23/amicizie.md,yes,monoblock_long_line,537,422,1834,1838
src/content/blog/INS-23/apriamo-il-sipario-oggi-si-recita.md,yes,monoblock_long_line,724,379,3017,3023
src/content/blog/INS-23/aria-di-vacanze.md,yes,monoblock_long_line,625,471,2224,2225
src/content/blog/INS-23/bilancio-fede-e-luce-1979.md,yes,monoblock_long_line,507,443,1156,1156
src/content/blog/INS-23/che-cose-un-katimavic.md,no,,411,411,2121,2121
src/content/blog/INS-23/ci-hanno-scritto-n20.md,yes,monoblock_long_line,589,429,3659,3659
src/content/blog/INS-23/ci-hanno-scritto-n21.md,yes,,451,383,1572,1574
src/content/blog/INS-23/ci-hanno-scritto-n22.md,yes,monoblock_long_line,858,450,10246,10273
src/content/blog/INS-23/ci-hanno-scritto-n23.md,yes,monoblock_long_line,853,430,2144,2151
src/content/blog/INS-23/ci-hanno-scritto-una-critica-allultimo-numero-di-insieme.md,yes,monoblock_long_line,693,413,2399,2373
src/content/blog/INS-23/dialoghi-scomodi-amicizie-vere.md,no,,372,372,1787,1787
src/content/blog/INS-23/e-domani.md,no,,438,438,1598,1598
src/content/blog/INS-23/focus-gli-adulti-profondamente-handicappati-alcune-testimonianze.md,yes,monoblock_long_line,525,525,1436,1441
src/content/blog/INS-23/fu-in-tenda-che-mi-diede-il-benvenuto.md,no,,435,435,2249,2249
src/content/blog/INS-23/gita-ad-argegno-3-giugno-1979.md,yes,monoblock_long_line,2679,461,2710,2730
src/content/blog/INS-23/gli-adulti-lievemente-handicappati.md,yes,monoblock_long_line,622,480,5758,5764
src/content/blog/INS-23/i-bambini-profondamente-handicappati.md,yes,monoblock_long_line,621,400,2997,3005
src/content/blog/INS-23/il-ruolo-del-pediatra-nel-trattamento-del-bambino-handicappato.md,yes,monoblock_long_line,761,533,5588,5595
src/content/blog/INS-23/in-vacanza-tutto-come-se-si-trattasse-di-un-gioco.md,no,,434,434,2462,2462
src/content/blog/INS-23/incontro-internazionale-a-cuneo-28-29-aprile-1979.md,yes,monoblock_long_line,1178,485,5235,5238
src/content/blog/INS-23/insieme-verso-la-pasqua-1981.md,no,,245,245,1463,1463
src/content/blog/INS-23/la-forestiere-vita-comunitaria-con-i-piu-gravi-allarche.md,yes,monoblock_long_line,628,363,3811,3813
src/content/blog/INS-23/lamore-non-basta.md,yes,monoblock_long_line,531,531,2187,2156
src/content/blog/INS-23/leducazione-dei-bambini-cosiddetti-lievi-si-ma-quale.md,yes,monoblock_long_line,545,396,5558,5555
src/content/blog/INS-23/letture-consigliate-il-piccolo-principe.md,yes,monoblock_long_line,737,737,2255,2256
src/content/blog/INS-23/letture-consigliate-lo-svantaggiato-quale-educazione.md,yes,monoblock_long_line,1329,685,1433,1436
src/content/blog/INS-23/letture-consigliate-n22.md,yes,monoblock_long_line,972,402,4343,4359
src/content/blog/INS-23/letture-consigliate-n23.md,yes,monoblock_long_line,827,630,3372,3375
src/content/blog/INS-23/lordinazione-di-robert-michit.md,no,,358,358,1848,1848
src/content/blog/INS-23/marymount-unestate-di-musica-e-sorrisi.md,yes,,486,350,2779,2784
src/content/blog/INS-23/mattone-su-mattone.md,yes,monoblock_long_line,2800,651,5083,5105
src/content/blog/INS-23/non-e-cosi-facile-essere-madre-di-una-bambina-non-grave.md,yes,monoblock_long_line,735,450,4496,4505
src/content/blog/INS-23/notiziario-fede-e-luce-n-21.md,yes,,381,381,3771,3768
src/content/blog/INS-23/notiziario-fede-e-luce-n20.md,yes,monoblock_long_line,798,444,8579,8591
src/content/blog/INS-23/ora-ha-un-mondo-suo-oltre-la-sua-famiglia.md,no,,323,323,2051,2051
src/content/blog/INS-23/pellegrinaggio-a-loreto-1979-le-testimonianze-dei-partecipanti.md,yes,,487,398,3187,3190
src/content/blog/INS-23/pellegrinaggio-a-loreto-1979-raccontato-da-olga-gammarelli.md,yes,monoblock_long_line,805,440,10464,10509
src/content/blog/INS-23/per-la-nostra-riflessione-prendete-e-mangiatene-tutti.md,yes,monoblock_long_line,507,449,3678,3687
src/content/blog/INS-23/perche-vi-chiamate-fede-e-luce.md,yes,,226,226,2438,2423
src/content/blog/INS-23/saluta-la-tua-insegnante.md,yes,,500,453,2194,2197
src/content/blog/INS-23/si-e-allontanato-per-la-prima-volta.md,yes,monoblock_long_line,704,481,1760,1763
src/content/blog/INS-23/sprovveduto-e-sorpreso-chi-non-lo-e.md,no,,397,397,4274,4274
src/content/blog/INS-23/tema-dellanno-1980-lincontro.md,yes,,377,377,1712,1712
src/content/blog/INS-23/teresa-ventanni-di-cambiamenti-nellapproccio-alla-disabilita.md,yes,monoblock_long_line,517,246,1786,1793
src/content/blog/INS-23/trovai-lavoro-in-una-casa-farmaceutica.md,yes,monoblock_long_line,705,396,2621,2629
src/content/blog/INS-23/un-antidoto-alla-disperazione.md,yes,monoblock_long_line,970,431,1526,1531
src/content/blog/INS-23/un-compleanno-al-capezzale-di-un-amico.md,yes,,442,442,3175,3175
src/content/blog/INS-23/vita-fede-e-luce-n22-1979.md,yes,monoblock_long_line,550,411,3140,3135
src/content/blog/INS-23/viviamo-una-vita-normale.md,yes,monoblock_long_line,576,576,3387,3389
src/content/blog/INS-23/vuoi-essere-mio-amico.md,yes,monoblock_long_line,889,407,2090,2093
src/content/blog/INS-27/1-introduzione-fede-e-luce-anatomia-di-una-comunita-di-incontro.md,yes,,463,314,3734,3733
src/content/blog/INS-27/2-larte-dellincontro-superare-la-paura-della-diversita.md,yes,monoblock_long_line,816,387,7539,7550
src/content/blog/INS-27/25-numero-6-anno.md,yes,monoblock_long_line,631,241,2141,2152
src/content/blog/INS-27/3-i-protagonisti-i-volti-di-fede-e-luce-handicappati-genitori-amici-e-sacerdoti.md,yes,monoblock_long_line,529,437,7709,7723
src/content/blog/INS-27/4-la-vita-comunitaria-costruire-comunita-i-tre-pilastri-di-fede-e-luce.md,yes,,411,411,4782,4780
src/content/blog/INS-27/5-anni-di-casetta.md,yes,monoblock_long_line,1017,265,1123,1128
src/content/blog/INS-27/5-crescere-insieme-guidare-una-comunita-fede-e-luce-principi-e-pratica.md,yes,"heading_attached,monoblock_long_line",501,331,5410,5413
src/content/blog/INS-27/andiamo-alla-casetta.md,yes,monoblock_long_line,1516,180,1622,1644
src/content/blog/INS-27/andiamo-tutti-inpizzeria.md,yes,monoblock_long_line,728,474,3947,3953
src/content/blog/INS-27/campeggio-fede-e-luce-unavventura-di-vita-e-comunita.md,no,,325,325,3045,3045
src/content/blog/INS-27/ci-hanno-scritto-insieme-n23.md,yes,monoblock_long_line,923,367,3319,3333
src/content/blog/INS-27/ci-hanno-scritto-insieme-n26.md,yes,monoblock_long_line,1064,373,3372,3384
src/content/blog/INS-27/ci-hanno-scritto-insieme-n27.md,yes,monoblock_long_line,639,605,3718,3725
src/content/blog/INS-27/ciao-alessandro.md,no,,132,132,336,336
src/content/blog/INS-27/consumare-lo-stesso-pasto.md,yes,monoblock_long_line,764,296,2233,2240
src/content/blog/INS-27/dalla-parte-di-lazzaro.md,yes,monoblock_long_line,5911,526,5911,5956
src/content/blog/INS-27/e-uscita-una-nuova-legge-sullassegno-di-accompagnamento-per-le-persone-totalmente-inabili.md,no,,292,292,1424,1424
src/content/blog/INS-27/estate-fede-e-luce-1980-la-gioia-di-fare-vacanza-insieme.md,yes,,443,443,2095,2094
src/content/blog/INS-27/fratelli-e-sorelle-di-persone-con-disabilit-1.md,yes,,456,386,1910,1913
src/content/blog/INS-27/fratelli-e-sorelle-di-persone-con-disabilita-una-realta-da-riscoprire.md,yes,monoblock_long_line,804,576,4038,4044
src/content/blog/INS-27/gli-altri-vostri-figli-lhanno-accettato.md,yes,monoblock_long_line,609,317,1251,1255
src/content/blog/INS-27/incontro-internazionale-e-nazionale-un-ponte-di-solidarieta-tra-paesi-e-comunita.md,no,,436,436,2114,2114
src/content/blog/INS-27/io-mi-domando.md,yes,,492,343,2008,2010
src/content/blog/INS-27/jean-vanier-dal-libano-in-guerra.md,yes,monoblock_long_line,507,315,1322,1327
src/content/blog/INS-27/la-mia-vita.md,yes,monoblock_long_line,690,532,2696,2697
src/content/blog/INS-27/lavventura-di-oletta-quando-il-cavallo-diventa-terapia.md,yes,monoblock_long_line,1061,914,2458,2459
src/content/blog/INS-27/letture-consigliate-la-vita-puo-ricominciare-recensione.md,no,,303,303,1086,1086
src/content/blog/INS-27/letture-consigliate-n26.md,yes,monoblock_long_line,4944,579,4944,4967
src/content/blog/INS-27/marina-di-camerota-venti-giorni-di-prime-volte.md,yes,monoblock_long_line,822,429,5548,5572
src/content/blog/INS-27/mia-sorella.md,yes,monoblock_long_line,862,403,2849,2860
src/content/blog/INS-27/non-e-facile-esprimere.md,yes,,447,447,4618,4617
src/content/blog/INS-27/ogni-volta-che-lascio-alfedena.md,yes,monoblock_long_line,530,403,3455,3463
src/content/blog/INS-27/perch-non-mi-capisci-1.md,yes,monoblock_long_line,2477,576,3564,3589
src/content/blog/INS-27/quante-domande-davanti-a-loro.md,no,,381,381,1527,1527
src/content/blog/INS-27/questionario-per-i-fratelli-e-sorrelle-di-persone-con-disabilita.md,yes,,364,364,1770,1757
src/content/blog/INS-27/sia-fatta-la-tua-volonta.md,yes,monoblock_long_line,665,439,3062,3067
src/content/blog/INS-27/telegramma-educarsi-insieme-crescere-con-gli-altri-per-il-bene-di-tutti.md,yes,monoblock_long_line,657,657,1880,1881
src/content/blog/INS-27/un-aiuto-per-il-pellegrinaggio-di-lourdes-1981-chi-puo-darci-una-mano.md,no,,318,318,1696,1696
src/content/blog/INS-27/un-problema-che-non-so-risolvere.md,yes,,461,446,2832,2836
src/content/blog/INS-27/una-lettera.md,yes,,473,473,2093,2092
src/content/blog/INS-27/una-realta-esigente.md,yes,monoblock_long_line,1152,398,3105,3110
src/content/blog/INS-27/uno-due-tre-stella.md,yes,monoblock_long_line,829,332,3125,3129
src/content/blog/INS-27/via-plinio-30.md,yes,monoblock_long_line,6130,507,6508,6545
src/content/blog/INS-27/vita-fede-e-luce-insieme-n-26.md,yes,monoblock_long_line,1139,516,10294,10318
src/content/blog/INS-27/vita-fede-e-luce-insieme-n25.md,yes,monoblock_long_line,960,583,6046,6045
src/content/blog/INS-27/vita-fede-e-luce-n24.md,yes,monoblock_long_line,1559,397,8558,8596
src/content/blog/INS-29/le-comunita-di-fede-e-luce-nellest-europeo.md,yes,monoblock_long_line,517,394,4708,4711
src/content/blog/INS-30/1-insieme-in-cammino-siamo-tutti-pellegrini.md,yes,monoblock_long_line,1389,386,5933,5949
src/content/blog/INS-30/10-nella-preghiera-comunitaria.md,yes,monoblock_long_line,614,345,3333,3342
src/content/blog/INS-30/11-compiendo-la-volonta-del-padre.md,yes,monoblock_long_line,983,703,2919,2923
src/content/blog/INS-30/12-con-i-santi.md,yes,,422,422,5509,5506
src/content/blog/INS-30/13-con-maria.md,yes,monoblock_long_line,742,310,4500,4510
src/content/blog/INS-30/14-nelleucarestia-venite-a-me.md,yes,monoblock_long_line,614,390,2421,2428
src/content/blog/INS-30/15-nelleucarestia-restate-in-me.md,yes,,423,332,3352,3351
src/content/blog/INS-30/16-il-perdono.md,yes,monoblock_long_line,554,380,3999,4007
src/content/blog/INS-30/18-domande-su-fede-e-luce.md,yes,monoblock_long_line,993,444,6014,6042
src/content/blog/INS-30/2-pellegrini-in-comunita.md,yes,,465,298,3037,3036
src/content/blog/INS-30/3-in-comunita-accoglienti.md,yes,monoblock_long_line,664,410,2851,2852
src/content/blog/INS-30/4-ognuno-ha-il-suo-posto-nella-comunita.md,yes,,453,248,3862,3863
src/content/blog/INS-30/5-sono-loro-che-ci-uniscono-e-ci-guidano.md,yes,monoblock_long_line,554,404,3693,3698
src/content/blog/INS-30/6-cristo-risorto-fa-di-noi-un-solo-popolo.md,yes,monoblock_long_line,2497,501,2497,2509
src/content/blog/INS-30/7-lo-spirito-santo-dono-di-gesu-risorto.md,yes,monoblock_long_line,773,356,3291,3296
src/content/blog/INS-30/8-nutrirsi-di-gesu-attraverso-la-parola.md,yes,,406,406,2361,2359
src/content/blog/INS-30/9-nella-preghiera-personale.md,yes,monoblock_long_line,3549,646,3549,3572
src/content/blog/INS-30/amici-delicati-e-fedeli.md,no,,231,231,1426,1426
src/content/blog/INS-30/animare-una-messa-e-renderla-viva-facendo-lunita.md,yes,monoblock_long_line,620,425,7692,7688
src/content/blog/INS-30/arrendermi-o-agire.md,yes,monoblock_long_line,1759,468,6382,6403
src/content/blog/INS-30/ascolta-bene-joseph.md,yes,monoblock_long_line,3085,647,5862,5904
src/content/blog/INS-30/avevo-paura.md,yes,monoblock_long_line,723,323,1704,1709
src/content/blog/INS-30/buon-natale-1981-e-un-numero-speciale.md,no,,409,409,1239,1239
src/content/blog/INS-30/celebriamo-la-pasqua-1981-nella-comunita-fede-e-luce.md,yes,monoblock_long_line,622,448,3599,3602
src/content/blog/INS-30/ci-hanno-scritto-insieme-n28.md,yes,monoblock_long_line,713,343,2866,2879
src/content/blog/INS-30/come-avviare-una-comunita.md,yes,monoblock_long_line,1490,480,7054,7078
src/content/blog/INS-30/comunita-di-fede-e-luce.md,yes,,483,262,1398,1394
src/content/blog/INS-30/consigli-di-lettura-insieme-n29.md,yes,,175,175,1790,1786
src/content/blog/INS-30/cosa-e-e-come-funziona-una-comunita-fede-e-luce.md,yes,,458,344,8058,8061
src/content/blog/INS-30/cosa-e-fede-e-luce-tre-risposte.md,no,,394,394,1360,1360
src/content/blog/INS-30/dal-sostegno-alla-partecipazione-esperienze-di-educazione-inclusiva-per-bambini-con-difficolta.md,yes,,414,414,4667,4663
src/content/blog/INS-30/dare-vita-movimento-calore-limportanza-dellanimazione-nelle-comunita-fede-e-luce.md,yes,monoblock_long_line,595,373,4018,4020
